"arm","x","est","lo","hi"
"B1",15.2447647520873,3.07078722047063e-05,-0.0078026873132521,0.00772078176629815
"B1",15.3377206347219,-4.02895050908784e-05,-0.00792396313641077,0.0076769459116029
"B1",15.4306765173566,-0.000109460265653845,-0.00804461717010368,0.00763628789516036
"B1",15.5236323999913,-0.000176852667949803,-0.00815871893619312,0.0076011821362252
"B1",15.616588282626,-0.00024251366001384,-0.00826807725223464,0.00757267751732334
"B1",15.7095441652607,-0.000306488916064816,-0.0083670285248958,0.00752787319909285
"B1",15.8025000478953,-0.00036882287206562,-0.00846297368696764,0.00749920881092044
"B1",15.89545593053,-0.00042955876026069,-0.00855430898416959,0.00745802648768964
"B1",15.9884118131647,-0.000488738642721146,-0.00865251609879652,0.00743671093009131
"B1",16.0813676957994,-0.000546403443926968,-0.00875999018731866,0.00741676913697006
"B1",16.174323578434,-0.000602592982414722,-0.0088624376506864,0.00737655547708801
"B1",16.2672794610687,-0.000657346001518505,-0.00892181824039322,0.00734931762272314
"B1",16.3602353437034,-0.000710700199230859,-0.00900666136943418,0.00731535748768873
"B1",16.4531912263381,-0.00076269225720971,-0.00908416771673516,0.00731028792441866
"B1",16.5461471089728,-0.000813357868956435,-0.00917555828679324,0.00729231356049937
"B1",16.6391029916074,-0.000862731767189562,-0.00926099227358724,0.00726976084202379
"B1",16.7320588742421,-0.000910847750437724,-0.00937404384523938,0.00725651366173384
"B1",16.8250147568768,-0.000957738708874837,-0.00944299477365976,0.00723643427511558
"B1",16.9179706395115,-0.00100343664941979,-0.00957246977228557,0.00721553420143136
"B1",17.0109265221462,-0.00104797272012221,-0.00965260091344356,0.00719819809796041
"B1",17.1038824047808,-0.00109137723385519,-0.00973582214303488,0.00717990023097872
"B1",17.1968382874155,-0.00113367969133544,-0.00981520658330808,0.00716580931288983
"B1",17.2897941700502,-0.00117490880349029,-0.0099004083387426,0.00714672415260607
"B1",17.3827500526849,-0.00121509251319086,-0.00998048394732865,0.00713112299781374
"B1",17.4757059353195,-0.00125425801636983,-0.010051911499893,0.00711994073420753
"B1",17.5686618179542,-0.00129243178254173,-0.0101356453305616,0.00710703541541868
"B1",17.6616177005889,-0.0013296395747432,-0.0101862835757513,0.0070847893922867
"B1",17.7545735832236,-0.00136590646891011,-0.0102475938594176,0.00707697212810405
"B1",17.8475294658583,-0.00140125687270795,-0.0103092968219684,0.00706935312204753
"B1",17.9404853484929,-0.00143571454383134,-0.0103732794124264,0.00706152630974993
"B1",18.0334412311276,-0.00146930260778803,-0.0104359230661917,0.00704878770389562
"B1",18.1263971137623,-0.00150204357518252,-0.0104974336888358,0.0070319588987238
"B1",18.219352996397,-0.00153395935851359,-0.010557470232086,0.00702816245377399
"B1",18.3123088790317,-0.00156507128849993,-0.0106173264931673,0.00700768710152178
"B1",18.4052647616663,-0.00159540012994756,-0.0106728749638741,0.00700214168430998
"B1",18.498220644301,-0.00162496609717217,-0.0107282951986993,0.00699384286800461
"B2",0,0.117092817187375,0.10311806,0.1312597555
"B2",0.0929558826346784,0.117092817187375,0.10311806,0.1312597555
"B2",0.185911765269357,0.117092817187375,0.10311806,0.1312597555
"B2",0.278867647904035,0.117092817187375,0.10311806,0.1312597555
"B2",0.371823530538714,0.117092817187375,0.10311806,0.1312597555
"B2",0.464779413173392,0.117092817187375,0.10311806,0.1312597555
"B2",0.557735295808071,0.117092817187375,0.10311806,0.1312597555
"B2",0.650691178442749,0.117092817187375,0.10311806,0.1312597555
"B2",0.743647061077427,0.117092537479216,0.10311806,0.1312597555
"B2",0.836602943712106,0.117091424590063,0.10311806,0.1312597555
"B2",0.929558826346784,0.117087905286939,0.10311806,0.13117673275
"B2",1.02251470898146,0.117081285731982,0.10311806,0.13111165525
"B2",1.11547059161614,0.117068882779518,0.103095417,0.13111165525
"B2",1.20842647425082,0.117047697159623,0.1030903135,0.13109923625
"B2",1.3013823568855,0.11701750210453,0.103087068,0.131027992
"B2",1.39433823952018,0.116969612851533,0.10301552025,0.13098718775
"B2",1.48729412215485,0.116898861637332,0.1028791685,0.130959464
"B2",1.58025000478953,0.116803289559589,0.102687459,0.13085544225
"B2",1.67320588742421,0.116671044379257,0.10247840175,0.1307512605
"B2",1.76616177005889,0.116474981528228,0.102043872641518,0.130636389941815
"B2",1.85911765269357,0.116213388769996,0.1015317855,0.13051072875
"B2",1.95207353532825,0.115864347809807,0.100293616915662,0.13036362375
"B2",2.04502941796293,0.11541614857281,0.0987437061456356,0.1301454285
"B2",2.1379853005976,0.114840446251613,0.0964023519514966,0.1299515345
"B2",2.23094118323228,0.11412523678488,0.0935062286316041,0.129613015
"B2",2.32389706586696,0.113269408645959,0.0905861367889101,0.1291347975
"B2",2.41685294850164,0.112260480925001,0.0877170445485737,0.128910826
"B2",2.50980883113632,0.111083797867825,0.084392472745369,0.12863654775
"B2",2.602764713771,0.109733205757968,0.081565460223845,0.1282158285
"B2",2.69572059640567,0.10819191204207,0.0784859660619651,0.127829468
"B2",2.78867647904035,0.106468375256633,0.0751726614149402,0.1273511935
"B2",2.88163236167503,0.104532014391573,0.0722570926272103,0.12672277575
"B2",2.97458824430971,0.102399359799834,0.0691923424524853,0.12616860425
"B2",3.06754412694439,0.100058918817793,0.0659148785929269,0.125539606
"B2",3.16050000957907,0.097514221690586,0.0625940983744133,0.12462077925
"B2",3.25345589221374,0.0947855875281278,0.0594048855352479,0.123807103068497
"B2",3.34641177484842,0.0918959079159389,0.0561540988986486,0.12269898825
"B2",3.4393676574831,0.0888997286087605,0.0531279900973795,0.12231937075
"B2",3.53232354011778,0.0855506783955191,0.0483841697852788,0.12195604825
"B2",3.62527942275246,0.0822449988453702,0.0422938114215012,0.12182740775
"B2",3.71823530538714,0.0790743863912992,0.0344217048564586,0.12143073075
"B2",3.81119118802182,0.0759440985674466,0.0260249238186868,0.12109217625
"B2",3.90414707065649,0.073009221923475,0.0189313361179712,0.12043385425
"B2",3.99710295329117,0.0702262454743655,0.0109636095333107,0.11983088225
"B2",4.09005883592585,0.0672694420895481,0.00381980816336908,0.1193278665
"B2",4.18301471856053,0.0643527247910289,0.000493535082544682,0.1188428895
"B2",4.27597060119521,0.0616352015339508,6.32333921891387e-05,0.118416293
"B2",4.36892648382989,0.0589462440180199,3.04071560688729e-06,0.117875314
"B2",4.46188236646456,0.0562581580185626,6.53847992716664e-08,0.11644239819258
"B2",4.55483824909924,0.0537170150325264,5.75159007349422e-10,0.11561112725
"B2",4.64779413173392,0.0510819471801314,2.11078917695099e-12,0.11399603725
"B2",4.7407500143686,0.0486432984525806,2.2900898500162e-15,0.1131786245
"B2",4.83370589700328,0.0462789647511144,1.51153572081168e-19,0.11186557975
"B2",4.92666177963796,0.0438608322588713,9.87111383221522e-23,0.10842750125
"B2",5.01961766227264,0.0415209794723898,1.46832747842103e-26,0.0988378203739612
"B2",5.11257354490731,0.0391283299025259,2.9015902008154e-30,0.0837227409767358
"B2",5.20552942754199,0.036794439570202,1.13006120685513e-36,0.072635803216747
"B2",5.29848531017667,0.0344725918744181,4.04974277719986e-43,0.0660757241152059
"B2",5.39144119281135,0.0326532683881866,8.03089944560036e-46,0.062804578173358
"B2",5.48439707544603,0.0310475609076893,4.3598384662536e-50,0.0600271602496192
"B2",5.57735295808071,0.0295450062936044,2.94168629776644e-54,0.0578360490244818
"B2",5.67030884071538,0.0281968196842611,1.36616369623911e-60,0.0558504098241663
"B2",5.76326472335006,0.0269568345826111,2.24244444156392e-67,0.0542353248087529
"B2",5.85622060598474,0.0257959856684589,1.13416899141352e-72,0.052629905417628
"B2",5.94917648861942,0.0247049279917218,5.84069434356064e-80,0.0512246617416221
"B2",6.0421323712541,0.0236630776054792,6.24102348066769e-90,0.049735122410832
"B2",6.13508825388878,0.0226840919756613,5.63228664677766e-97,0.0484508029844195
"B2",6.22804413652345,0.0217546552733229,3.46825505764501e-103,0.0470496033564004
"B2",6.32100001915813,0.0208753009989921,1.42137679181645e-107,0.045757950727342
"B2",6.41395590179281,0.0200290635695992,5.86465641261573e-112,0.0444555418454642
"B2",6.50691178442749,0.0192378052662485,1.74432535349655e-117,0.0432988694180374
"B2",6.59986766706217,0.0184648440208256,8.21962037313438e-126,0.0421057198946938
"B2",6.69282354969685,0.0177244683579694,6.50046561355265e-132,0.0410354586271616
"B2",6.78577943233153,0.0170326103975256,1.10064989333087e-137,0.0400128162377184
"B2",6.8787353149662,0.016378433318547,2.45207900117165e-142,0.0391029242916123
"B2",6.97169119760088,0.0157556833965605,1.83313459642772e-146,0.0382277546673952
"B2",7.06464708023556,0.0151473984170752,1.37085437630459e-150,0.0372415377247219
"B2",7.15760296287024,0.0145730232124407,1.02515916486721e-154,0.0363841482337088
"B2",7.25055884550492,0.0140101693490323,7.66639762366851e-159,0.0355237839378215
"B2",7.3435147281396,0.0134862602814565,5.73312464016551e-163,0.0346424578504839
"B2",7.43647061077427,0.0129866460019353,3.80316331276808e-167,0.0338409958540231
"B2",7.52942649340895,0.0125090142906669,1.95152773431341e-171,0.0330843349654637
"B2",7.62238237604363,0.0120510434388525,1.00139283660382e-175,0.0322888190163446
"B2",7.71533825867831,0.0115966718290376,5.13847482448604e-180,0.0315664430088313
"B2",7.80829414131299,0.0111747070707399,2.63671983229458e-184,0.0307973397315602
"B2",7.90125002394767,0.0107611572137776,1.35298735743343e-188,0.0299912216803537
"B2",7.99420590658234,0.0103713719049197,6.9426215366308e-193,0.0292519030299102
"B2",8.08716178921702,0.0100005369571774,3.56248663641071e-197,0.0285133544575989
"B2",8.1801176718517,0.00964498288014729,1.82802864417169e-201,0.0277984559831833
"B2",8.27307355448638,0.00930383102187627,9.38021406103761e-206,0.0271716483420309
"B2",8.36602943712106,0.00897635608423932,4.81329524629888e-210,0.0264624691151434
"B2",8.45898531975574,0.00866189128864313,6.33858809334852e-226,0.0259000982143482
"B2",8.55194120239041,0.00835981750410315,3.06541145485815e-233,0.0252976053501598
"B2",8.64489708502509,0.00806955689678954,5.32386460884133e-238,0.024732232370543
"B2",8.73785296765977,0.00779056803631815,9.24624900972989e-243,0.0241661933677745
"B2",8.83080885029445,0.00752234199950293,1.60584845070884e-247,0.0236528751516481
"B2",8.92376473292913,0.00726439920465525,2.78897071263895e-252,0.0230665434893575
"B2",9.01672061556381,0.00701628679003508,4.84377335825299e-257,0.0225914550956705
"B2",9.10967649819849,0.00677757640385819,8.41248264013747e-262,0.0220513059994711
"B2",9.20263238083316,0.00654786231057727,3.42472823937596e-268,0.0214690682373506
"B2",9.29558826346784,0.00632675974428064,1.94355539945618e-273,0.0210283985904817
"B2",9.38854414610252,0.00611390345848469,3.68550523037109e-278,0.020507328763036
"B2",9.4815000287372,0.00590894643469702,6.98877337638876e-283,0.0200646029986131
"B2",9.57445591137188,0.00571155872150662,1.32527162638358e-287,0.0195874943018295
"B2",9.66741179400656,0.00552142638272237,2.51309468441565e-292,0.0191548330800511
"B2",9.76036767664123,0.00533825053799957,4.76554756759468e-297,0.0187230935462095
"B2",9.85332355927591,0.00516174648299917,9.03684367206753e-302,0.0183049628405757
"B2",9.94627944191059,0.00499164287879194,1.71364450306461e-306,0.0178904666938029
"B2",10.0392353245453,0.00482768100221245,3.24956101663688e-311,0.0174883132604944
"B2",10.1321912071799,0.00466961405037332,6.16209883842707e-316,0.0170772216098851
"B2",10.2251470898146,0.00451720649370046,1.16846525241455e-320,0.0166991067660118
"B2",10.3181029724493,0.00437023347274047,0,0.0163534144221652
"B2",10.411058855084,0.00422848023468923,0,0.0159959823654044
"B2",10.5040147377187,0.00409174160614613,0,0.0156063870400709
"B2",10.5969706203533,0.00395982149904511,0,0.0152506418152172
"B2",10.689926502988,0.00383253244707969,0,0.0148916770744352
"B2",10.7828823856227,0.00370969517024131,0,0.0145577842173437
"B2",10.8758382682574,0.00359113816534429,0,0.0142142436906972
"B2",10.9687941508921,0.00347669732062584,0,0.0138848301549775
"B2",11.0617500335267,0.00336621555269408,0,0.0135724106038719
"B2",11.1547059161614,0.00325954246425709,0,0.013244450101037
"B2",11.2476617987961,0.00315653402120531,0,0.0129417108818594
"B2",11.3406176814308,0.0030570522477428,0,0.0126649179449224
"B2",11.4335735640654,0.00296096493837164,0,0.0123674757065001
"B2",11.5265294467001,0.00286814538563072,0,0.0120597107851056
"B2",11.6194853293348,0.00277847212257735,0,0.0117673490619032
"B2",11.7124412119695,0.00269182867907823,0,0.011504288572359
"B2",11.8053970946042,0.00260810335104701,0,0.0112424064132171
"B2",11.8983529772388,0.00252718898182994,0,0.010992265947079
"B2",11.9913088598735,0.00244898275499905,0,0.0107218156661049
"B2",12.0842647425082,0.00237338599786579,0,0.0104512904549976
"B2",12.1772206251429,0.00230030399507633,0,0.0102028327621633
"B2",12.2701765077776,0.00222964581169424,0,0.00996434960059923
"B2",12.3631323904122,0.00216132412521705,0,0.00972405556332099
"B2",12.4560882730469,0.0020952550660107,0,0.00949841517854576
"B2",12.5490441556816,0.00203135806568027,0,0.00929122581814634
"B2",12.6420000383163,0.00196955571292726,0,0.00908689334810705
"B2",12.7349559209509,0.00190977361647295,0,0.00887997853698232
"B2",12.8279118035856,0.00185194027465468,0,0.00867459529524839
"B2",12.9208676862203,0.00179598695132663,0,0.00847998050976174
"B2",13.013823568855,0.0017418475577203,0,0.00829003596716286
"B2",13.1067794514897,0.0016894585399412,0,0.00809834731970817
"B2",13.1997353341243,0.00163875877179839,0,0.00791402062782477
"B2",13.292691216759,0.00158968945268192,0,0.0077336099750697
"B2",13.3856470993937,0.00154219401022081,0,0.00755568212295466
"B2",13.4786029820284,0.00149621800746995,0,0.00738518024109415
"B2",13.5715588646631,0.00145170905438948,0,0.00720646470559272
"B2",13.6645147472977,0.0014086167233942,0,0.00704632153499873
"B2",13.7574706299324,0.00136689246876341,0,0.00687903320160806
"B2",13.8504265125671,0.00132648954971395,0,0.00672811069428459
"B2",13.9433823952018,0.00128736295695041,0,0.00658173005593464
"B2",14.0363382778364,0.00124946934251715,0,0.00643163594800316
"B2",14.1292941604711,0.00121276695278683,0,0.00628530197670078
"B2",14.2222500431058,0.00117721556442921,0,0.00614244713468622
"B2",14.3152059257405,0.00114277642321283,0,0.00600261052390687
"B2",14.4081618083752,0.00110941218550048,0,0.00586733560285956
"B2",14.5011176910098,0.00107708686230668,0,0.00573762185303544
"B2",14.5940735736445,0.00104576576579289,0,0.00560714464539317
"B2",14.6870294562792,0.00101541545808278,0,0.00548354939149915
"B2",14.7799853389139,0.000986003702286189,0,0.00535971094578213
"B2",14.8729412215485,0.00095749941562646,0,0.00523566879782938
"B2",14.9658971041832,0.000929872624571282,0,0.00511183913835756
"B2",15.0588529868179,0.00090309442187263,0,0.00499180791344691
"B2",15.1518088694526,0.000877136925426156,0,0.00487806501021689
"B2",15.2447647520873,0.000851973238865164,0,0.00476691385806117
"B2",15.3377206347219,0.000827577413808652,0,0.00465756277993768
"B2",15.4306765173566,0.000803924413687057,0,0.00454987680838526
"B2",15.5236323999913,0.000780990079073229,0,0.00444862428430146
"B2",15.616588282626,0.000758751094449859,0,0.00434748133794608
"B2",15.7095441652607,0.000737184956348039,0,0.00424863825133007
"B2",15.8025000478953,0.000716269942794926,0,0.00415204272235632
"B2",15.89545593053,0.000695985084011572,0,0.00405764363848467
"B2",15.9884118131647,0.000676310134304915,0,0.00396539104967387
"B2",16.0813676957994,0.000657225545100666,0,0.00387523614193907
"B2",16.174323578434,0.000638712439066478,0,0.0037871312115108
"B2",16.2672794610687,0.000620752585277213,0,0.00370102963958189
"B2",16.3602353437034,0.000603328375376513,0,0.00361684128122551
"B2",16.4531912263381,0.000586422800691019,0,0.00353444498041948
"B2",16.5461471089728,0.000570019430255772,0,0.00345376626251303
"B2",16.6391029916074,0.000554102389711218,0,0.00337480388548416
"B2",16.7320588742421,0.000538656341034198,0,0.00329764777416236
"B2",16.8250147568768,0.000523666463067034,0,0.00322225658481888
"B2",16.9179706395115,0.000509118432810527,0,0.0031473344709066
"B2",17.0109265221462,0.000494998407448305,0,0.00307521396026793
"B2",17.1038824047808,0.00048129300707143,0,0.00300642888949388
"B2",17.1968382874155,0.000467989298073665,0,0.0029383584530079
"B2",17.2897941700502,0.000455074777189143,0,0.00287146204435251
"B2",17.3827500526849,0.000442537356145464,0,0.00280608865159259
"B2",17.4757059353195,0.000430365346906538,0,0.00274220360027587
"B2",17.5686618179542,0.000418547447480571,0,0.00267977300538848
"B2",17.6616177005889,0.000407072728269809,0,0.00261876375338157
"B2",17.7545735832236,0.000395930618939621,0,0.00255914348460713
"B2",17.8475294658583,0.000385110895785562,0,0.00250107968676482
"B2",17.9404853484929,0.000374603669578006,0,0.00244494339502623
"B2",18.0334412311276,0.000364399373864823,0,0.00239015357987703
"B2",18.1263971137623,0.000354488753713474,0,0.00233743379670319
"B2",18.219352996397,0.000344862854874693,0,0.00228450781101927
"B2",18.3123088790317,0.000335513013350724,0,0.00223103498223714
"B2",18.4052647616663,0.000326430845351825,0,0.0021806721791736
"B2",18.498220644301,0.000317608237625464,0,0.0021314462680155
"B3",0,0.1184086652825,0.11463539075,0.12215703925
"B3",0.0929558826346784,0.1184086652825,0.11463539075,0.12215703925
"B3",0.185911765269357,0.1184086652825,0.11463539075,0.12215703925
"B3",0.278867647904035,0.1184086652825,0.11463539075,0.12215703925
"B3",0.371823530538714,0.1184086652825,0.11463539075,0.12215703925
"B3",0.464779413173392,0.1184086652825,0.11463539075,0.12215703925
"B3",0.557735295808071,0.1184086652825,0.11463539075,0.12215703925
"B3",0.650691178442749,0.1184086652825,0.11463539075,0.12215703925
"B3",0.743647061077427,0.1184086652825,0.11463539075,0.12215703925
"B3",0.836602943712106,0.1184086652825,0.11463539075,0.12215703925
"B3",0.929558826346784,0.1184086652825,0.11463539075,0.12215703925
"B3",1.02251470898146,0.1184086652825,0.11463539075,0.12215703925
"B3",1.11547059161614,0.1184086652825,0.11463539075,0.12215703925
"B3",1.20842647425082,0.1184086652825,0.11463539075,0.12215703925
"B3",1.3013823568855,0.1184086652825,0.11463539075,0.12215703925
"B3",1.39433823952018,0.11840852469959,0.11463539075,0.12215703925
"B3",1.48729412215485,0.118407144921447,0.11463539075,0.122148621
"B3",1.58025000478953,0.118400813909737,0.11463422675,0.1221262075
"B3",1.67320588742421,0.118381784220467,0.11459893975,0.1221262075
"B3",1.76616177005889,0.118334115915301,0.11445966875,0.12210176175
"B3",1.85911765269357,0.118208691852532,0.11411597159753,0.1219610945
"B3",1.95207353532825,0.117929653525111,0.112941306158389,0.1217895095
"B3",2.04502941796293,0.117368974123848,0.110457183777093,0.12146281775
"B3",2.1379853005976,0.1163691412889,0.107649821916396,0.12109018
"B3",2.23094118323228,0.114886279963323,0.104934563950281,0.1206517315
"B3",2.32389706586696,0.113019374839969,0.10216383042697,0.120413329439147
"B3",2.41685294850164,0.110876873986501,0.0995227138190674,0.12004317975
"B3",2.50980883113632,0.10847213979876,0.0969264301069672,0.119577638
"B3",2.602764713771,0.105819430104532,0.0943894518845114,0.11886926675
"B3",2.69572059640567,0.102998308891987,0.0918633150381797,0.11813033675
"B3",2.78867647904035,0.100091176282455,0.0894198146459044,0.116423299955101
"B3",2.88163236167503,0.097169146544986,0.0870202865545209,0.113315390089712
"B3",2.97458824430971,0.0942858267747612,0.0846543240950773,0.109182895703846
"B3",3.06754412694439,0.0914708917683879,0.0823397045547591,0.105173089433766
"B3",3.16050000957907,0.0887377742685077,0.0800499942002537,0.101521709894905
"B3",3.25345589221374,0.0860870039337883,0.0776443030786834,0.0979883858080396
"B3",3.34641177484842,0.0835165938910458,0.0754161084286289,0.0945410311598368
"B3",3.4393676574831,0.0810243365105605,0.0732689724479815,0.0913443359068195
"B3",3.53232354011778,0.0786078097944583,0.0711324795612962,0.0883138573328494
"B3",3.62527942275246,0.0762646683267077,0.0689279838302531,0.085383877271345
"B3",3.71823530538714,0.0739926408000078,0.0667570360520696,0.0826731706300943
"B3",3.81119118802182,0.0717895276243276,0.0646191749710806,0.0800046020158893
"B3",3.90414707065649,0.0696531986143396,0.0625881462298325,0.0774882658009575
"B3",3.99710295329117,0.0675815907530822,0.0605878070747705,0.0751158707003089
"B3",4.09005883592585,0.0655727060292811,0.0585590065021056,0.0728509707950566
"B3",4.18301471856053,0.0636246093458478,0.0566555404957637,0.0707914390742443
"B3",4.27597060119521,0.0617354264971569,0.0547449730446397,0.068789763751232
"B3",4.36892648382989,0.0599033422127894,0.0529087835775051,0.0668557596633005
"B3",4.46188236646456,0.0581265982655073,0.0511189099180182,0.0650173540709928
"B3",4.55483824909924,0.0564034916413028,0.0493678388650672,0.0632549985863846
"B3",4.64779413173392,0.0547323727694367,0.0476308218275075,0.0615867283183133
"B3",4.7407500143686,0.0531116438104573,0.0459296319412847,0.0600053672326311
"B3",4.83370589700328,0.0515397570002549,0.0442769642381684,0.0584359620377845
"B3",4.92666177963796,0.0500152130482772,0.0427127430468909,0.0569434151169779
"B3",5.01961766227264,0.0485365595880932,0.0411664250417292,0.0555187190136999
"B3",5.11257354490731,0.0471023896785566,0.0396364883600943,0.0541405890134553
"B3",5.20552942754199,0.0457113403538782,0.0382474905946841,0.0527988504555311
"B3",5.29848531017667,0.044362091220976,0.0368446302759923,0.0514813304200587
"B3",5.39144119281135,0.0430533631025262,0.035551886573235,0.0501485590751441
"B3",5.48439707544603,0.041783916724193,0.0342375134376731,0.0488680223485116
"B3",5.57735295808071,0.0405525514445658,0.0329264526069585,0.0476638090646799
"B3",5.67030884071538,0.0393581040263845,0.0316756041695984,0.046515672718293
"B3",5.76326472335006,0.0381994474476797,0.0304618625156576,0.0453499358769305
"B3",5.85622060598474,0.0370754897515031,0.0293128276381383,0.0442593693108379
"B3",5.94917648861942,0.0359851729329669,0.0282348128252634,0.0432121296096086
"B3",6.0421323712541,0.0349274718623555,0.0271848495208314,0.0421841799200495
"B3",6.13508825388878,0.0339013932431153,0.0261950136998641,0.0411701828021449
"B3",6.22804413652345,0.0329059746035664,0.0251708978743409,0.0401744385002406
"B3",6.32100001915813,0.0319402833212224,0.0241822575003804,0.039237870482406
"B3",6.41395590179281,0.0310034156786393,0.023260065115303,0.0382596771600169
"B3",6.50691178442749,0.0300944959497538,0.0223794939053441,0.0373295540850547
"B3",6.59986766706217,0.0292126755157029,0.02154836893379,0.0364520835314705
"B3",6.69282354969685,0.0283571320091542,0.0207119394785191,0.0355972996736737
"B3",6.78577943233153,0.027527068486208,0.0199136605295454,0.0347512072485088
"B3",6.8787353149662,0.0267217126249609,0.019147488389884,0.0339082208688904
"B3",6.97169119760088,0.0259403159498571,0.0184340063983277,0.0331139529973444
"B3",7.06464708023556,0.0251821530809774,0.0177244820660445,0.032318689835355
"B3",7.15760296287024,0.0244465210074477,0.017041911323977,0.0315452498535078
"B3",7.25055884550492,0.0237327383841751,0.0163853372270202,0.0307997338567345
"B3",7.3435147281396,0.0230401448511474,0.0157549559696341,0.0300682045126259
"B3",7.43647061077427,0.0223681003745547,0.0151488234290631,0.0293605433060075
"B3",7.52942649340895,0.0217159846090209,0.0145652084283561,0.0286664230984578
"B3",7.62238237604363,0.0210831962802525,0.0140256030061334,0.0279907705723698
"B3",7.71533825867831,0.0204691525874373,0.0135142124292956,0.0273279802705528
"B3",7.80829414131299,0.0198732886247497,0.0129796380314863,0.0266836281970436
"B3",7.90125002394767,0.0192950568213357,0.012472874352785,0.0260590544026304
"B3",7.99420590658234,0.0187339263991773,0.0119744513533083,0.0254407215820264
"B3",8.08716178921702,0.0181893828482522,0.0115081092635628,0.0248395722860145
"B3",8.1801176718517,0.0176609274184257,0.0110644463640663,0.0242523299730894
"B3",8.27307355448638,0.0171480766275305,0.010625441849962,0.0236946026982921
"B3",8.36602943712106,0.0166503617851069,0.0102135465815032,0.023121344989437
"B3",8.45898531975574,0.0161673285312958,0.00981378431296411,0.022581042298122
"B3",8.55194120239041,0.0156985363903909,0.00943554993652403,0.0220566519984543
"B3",8.64489708502509,0.0152435583385753,0.00906669522995113,0.0215370335469122
"B3",8.73785296765977,0.0148019803853828,0.00872090102954011,0.0210316656491965
"B3",8.83080885029445,0.0143734011684372,0.00838809568624241,0.0205402303837894
"B3",8.92376473292913,0.0139574315610423,0.00806050456922343,0.0200480855230424
"B3",9.01672061556381,0.0135536942922045,0.00774455134616517,0.019572035526223
"B3",9.10967649819849,0.0131618235786875,0.00744483469873276,0.0191121222271432
"B3",9.20263238083316,0.0127814647687087,0.00715706981852238,0.0186628311413154
"B3",9.29558826346784,0.0124122739969033,0.00688210258204581,0.0182315362382187
"B3",9.38854414610252,0.012053917850191,0.00661032941694362,0.0177992998120521
"B3",9.4815000287372,0.0117060730441944,0.00635625821993411,0.0173769379704525
"B3",9.57445591137188,0.011368426109869,0.0061152616422627,0.0169646160710036
"B3",9.66741179400656,0.0110406730900158,0.00588290410018991,0.0165698398303939
"B3",9.76036767664123,0.010722519245359,0.00565947872042054,0.0161812194651141
"B3",9.85332355927591,0.0104136787698807,0.00544453880320895,0.015801042107125
"B3",9.94627944191059,0.0101138745151157,0.00523776207783421,0.0154296810826222
"B3",10.0392353245453,0.00982283772311789,0.00503883851321203,0.0150671532491578
"B3",10.1321912071799,0.00954030776782089,0.00484695766199888,0.0147131431943472
"B3",10.2251470898146,0.00926603190452351,0.00465207004388663,0.0143674253449833
"B3",10.3181029724493,0.00899976502723929,0.00446746231527345,0.014027658454278
"B3",10.411058855084,0.00874126943365882,0.00429534584534502,0.0136937080727083
"B3",10.5040147377187,0.00849031459748097,0.00413156291659734,0.0133717137882993
"B3",10.5969706203533,0.00824667694787757,0.00397688215348443,0.0130519225249653
"B3",10.689926502988,0.00801013965586351,0.00382521504072114,0.0127401700419231
"B3",10.7828823856227,0.00778049242735171,0.00367706320282685,0.0124355181015525
"B3",10.8758382682574,0.00755753130267984,0.00353101804942173,0.0121381510757923
"B3",10.9687941508921,0.00734105846240222,0.00339149902471578,0.011847894903803
"B3",11.0617500335267,0.00713088203914737,0.00326252598421629,0.0115723349452357
"B3",11.1547059161614,0.00692681593534801,0.00313683869850432,0.0112928894178002
"B3",11.2476617987961,0.00672867964665656,0.00301444732479897,0.0110255376458162
"B3",11.3406176814308,0.00653629809086559,0.00289571264916407,0.0107600380340893
"B3",11.4335735640654,0.00634950144215788,0.00278205614264962,0.0105020237397655
"B3",11.5265294467001,0.00616812497051714,0.00267095327867835,0.0102501542891396
"B3",11.6194853293348,0.00599200888613551,0.00256475136641615,0.0100114912087505
"B3",11.7124412119695,0.00582099818865931,0.00246867619069202,0.00977208953665323
"B3",11.8053970946042,0.00565494252111966,0.00237081858886996,0.00953831742222817
"B3",11.8983529772388,0.00549369602839976,0.00227613357780168,0.0093117165598393
"B3",11.9913088598735,0.00533711722009499,0.00218539276621704,0.00909300102854158
"B3",12.0842647425082,0.00518506883762705,0.00210091913577197,0.00888511165764426
"B3",12.1772206251429,0.00503741772547757,0.00201971082538431,0.00868197529985845
"B3",12.2701765077776,0.00489403470641107,0.00194172685545833,0.00847865594472922
"B3",12.3631323904122,0.00475479446056128,0.00186675902234464,0.00827864865810179
"B3",12.4560882730469,0.00461957540825909,0.00179468562014738,0.00808329421214228
"B3",12.5490441556816,0.00448825959648388,0.00172539489750767,0.0078925496282055
"B3",12.6420000383163,0.00436073258882431,0.00165877941769923,0.00770629019434634
"B3",12.7349559209509,0.00423688335883795,0.00159473589204319,0.00753141103066311
"B3",12.8279118035856,0.00411660418670275,0.00153281478448316,0.00735261602975989
"B3",12.9208676862203,0.00399979055905696,0.00147238144179801,0.0071761022613187
"B3",13.013823568855,0.0038863410719271,0.00141433076733969,0.00700425588300503
"B3",13.1067794514897,0.00377615733664717,0.00135864041794456,0.0068404619502672
"B3",13.1997353341243,0.00366914388867509,0.00130514580387714,0.00668052780891963
"B3",13.292691216759,0.00356520809921555,0.0012537574674054,0.00652569973290006
