"cell","delta","top_factor","R","arm","iteration","f_neg","bot","top","beta","nec","sigma","dispersion_par","dispersion","divergences","max_rhat","ErC10","ErC50","ErC10_lwr","ErC10_upr","ErC50_lwr","ErC50_upr","phi","shape","true_ErC10","true_ErC50","true_nec","true_beta","true_top","true_bot"
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",14,0.157142857142857,-0.47165660761,0.118056703635,-2.770439159075,1.6591859351,0.012215608033825,"sigma",0.012215608033825,0,1.00143627830919,1.98948711422141,3.37443394511587,1.71469607634552,2.23130322755219,3.17658439784523,3.56129185087147,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",14,0.157142857142857,0,0.1180356979125,-0.605773797826625,1.834649116,0.010682800302175,"sigma",0.010682800302175,0,1.00462250122561,2.03345368028155,3.11063454875502,1.81362084998084,2.27526979361233,2.91278500148438,3.34145902057077,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",14,0.157142857142857,NA,0.8482684926875,-0.833579799315,1.582693262845,NA,"phi",13.9143491095,0,1.00209321790455,1.84659577452595,3.18757603936027,1.41792175543957,2.14337009543191,2.87981007693928,3.5063336432963,13.9143491095,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",14,0.157142857142857,NA,0.1185771289985,-0.8393368637075,1.34570496301,NA,"shape",6.832687399925,0,1.00284991589231,1.5827963781651,2.94575992602949,1.1098810019807,2.12138681240183,2.51708590694311,3.41840051117601,NA,6.832687399925,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",15,0.142857142857143,-0.3986976566675,0.1207293379125,-2.669179229725,1.4849182918275,0.012676171496925,"sigma",0.012676171496925,0,1.00356504586387,1.83560413301091,3.29749245451062,1.53882981210496,2.09940352937176,3.08865126572495,3.5063336432963,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",15,0.142857142857143,0,0.1206509792825,-0.664235785125,1.71207904935,0.0113104988877,"sigma",0.0113104988877,0,1.00296292667311,1.9235372651312,3.06666798269488,1.69271279331545,2.08841188785673,2.86881843542424,3.27550917148055,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",15,0.142857142857143,NA,0.8719585304475,-0.773939469295,1.556263386065,NA,"phi",12.9153043366,0,1.00158920443353,1.79163756695077,3.06666798269488,1.45089667998467,2.07742024634169,2.81386022784907,3.37443394511587,12.9153043366,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",15,0.142857142857143,NA,0.12140290167725,-0.6410194719175,1.5144313920025,NA,"shape",5.685160016825,0,1.00091376797435,1.71469607634552,2.8248518693641,1.23106384968397,2.20931994452212,2.39617785027772,3.27550917148055,NA,5.685160016825,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",16,0.142857142857143,-0.4224309122075,0.117963124675,-2.78880703905,1.31654011968,0.010834716297725,"sigma",0.010834716297725,0,1.00410069377369,1.67072951028538,3.23154260542041,1.38494683089446,1.98948711422141,3.03369305814977,3.44038379420608,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",16,0.142857142857143,0,0.117403698655,-0.67916373271,1.65625336985,0.01093887814755,"sigma",0.01093887814755,0,1.00141687647428,1.87957069907106,3.02270141663474,1.57180473665006,2.06642860482666,2.81386022784907,3.25352588845048,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",16,0.142857142857143,NA,0.837670944925,-0.62411989726,1.601228907465,NA,"phi",14.4932143653,0,1.00345939458876,1.82461249149588,2.90179335996935,1.40693011392453,2.07742024634169,2.61601068057843,3.1655927563302,14.4932143653,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",16,0.142857142857143,NA,0.11783048155625,-0.298037769735,1.956761903675,NA,"shape",3.32799636695,0,1.00242040607745,2.08841188785673,2.87981007693928,1.56081309513503,2.65997724663857,2.40716949179276,3.39641722814594,NA,3.32799636695,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",17,0.142857142857143,-0.3878599903175,0.1187233271775,-2.6789080789,1.356556818925,0.015604656172,"sigma",0.015604656172,0,1.00239983361945,1.70370443483049,3.20955932239034,1.3959384724095,2.04444532179659,2.96746841802169,3.47335871875119,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",17,0.142857142857143,0,0.1186747621925,-0.75451946366,1.502520137965,0.012552632453075,"sigma",0.012552632453075,0,1.00109814051583,1.7366793593756,2.9787348505746,1.46188832149971,1.97849547270637,2.74791037875885,3.25352588845048,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",17,0.142857142857143,NA,0.77624189155,-0.8084727601675,1.3895824930225,NA,"phi",15.133620242175,0,1.00431052599488,1.61577130271021,2.94575992602949,1.28602205725914,1.97849547270637,2.6379939636085,3.27550917148055,15.133620242175,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",17,0.142857142857143,NA,0.11919938413025,-0.639178238915,1.4414392908875,NA,"shape",6.251332386,0,1.00433681333346,1.63775458574028,2.75890202027389,1.19808892513886,2.1103951708868,2.35221128421758,3.1655927563302,NA,6.251332386,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",18,0.128571428571429,-0.5060400024425,0.1189059090175,-2.90277743345,1.5720390084575,0.01675683188575,"sigma",0.01675683188575,0,1.0017804334874,1.93452890664623,3.42939215269105,1.56081309513503,2.2972530766424,3.15460111481516,3.70418319056693,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",18,0.128571428571429,0,0.1188025489425,-0.752123683966,1.6657665212325,0.012542729575925,"sigma",0.012542729575925,0,1.0018903996408,1.90155398210113,3.14360947330013,1.59378801968013,2.13237845391687,2.90179335996935,3.41840051117601,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",18,0.128571428571429,NA,0.82735589393,-0.633552506415,1.649275773275,NA,"phi",10.782454743775,0,1.00277523447096,1.84659577452595,2.95675156754453,1.56081309513503,2.15436173694694,2.69295217118368,3.27550917148055,10.782454743775,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",18,0.128571428571429,NA,0.11830617584275,-0.0520042486115758,3.067862063175,NA,"shape",1.63465511661,0,1.00318771501759,3.15460111481516,3.78112468117218,2.28598664408949,4.12186556813828,3.00071813360467,4.64946436085998,NA,1.63465511661,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",19,0.142857142857143,-0.3597314933325,0.118294473865,-2.64002654965,1.34453044481,0.01760844559925,"sigma",0.01760844559925,0,1.00277738994341,1.69271279331545,3.24253424693545,1.31899698180425,2.1103951708868,2.95675156754453,3.5393085678414,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",19,0.142857142857143,0,0.1181375135325,-0.8076174714925,1.493470140845,0.012537311482375,"sigma",0.012537311482375,0,1.00066457808357,1.74767100089063,3.05567634117984,1.41792175543957,2.00047875573644,2.80286858633403,3.34145902057077,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",19,0.142857142857143,NA,0.840369681745,-0.958186251085,1.284954340315,NA,"phi",12.95945693885,0,1.00175217268301,1.54982145361999,3.09964290723999,1.22007220816893,1.9235372651312,2.78088530330396,3.46236707723615,12.95945693885,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",19,0.142857142857143,NA,0.11838913460825,-0.826811218995,1.353371780735,NA,"shape",8.372704671875,0,1.00350467156444,1.59378801968013,2.93476828451446,1.13213907604865,2.07742024634169,2.53906918997318,3.36344230360084,NA,8.372704671875,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",20,0.157142857142857,-0.3874049663075,0.1217819469525,-2.695435372525,1.287385455735,0.012601021503925,"sigma",0.012601021503925,0,1.00348325813373,1.64874622725531,3.20955932239034,1.3959384724095,1.9235372651312,3.0117097751197,3.40740886966098,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",20,0.157142857142857,0,0.12169458622,-0.65737752706,1.58909321725,0.011352754424025,"sigma",0.011352754424025,0,1.00284355040082,1.80262920846581,2.93476828451446,1.53882981210496,1.98948711422141,2.72592709572878,3.15460111481516,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",20,0.157142857142857,NA,0.8342474884325,-0.5556874978175,1.5475261049225,NA,"phi",12.89619625735,0,1.00238149318345,1.74767100089063,2.75890202027389,1.40693011392453,2.01147039725148,2.50609426542807,3.02270141663474,12.89619625735,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",20,0.157142857142857,NA,0.1226379844995,-0.22532397910625,1.8571907256875,NA,"shape",2.354228578575,0,1.00166071431357,1.97849547270637,2.71493545421375,1.46188832149971,2.58303575603332,2.23130322755219,3.27550917148055,NA,2.354228578575,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
